time,values
1636056000000,53.355000000000004
1636056900000,53.475
1636057800000,53.545
1636058700000,53.56
1636059600000,53.625
1636060500000,53.525
1636061400000,53.57
1636062300000,53.635000000000005
1636063200000,53.55
1636064100000,53.555
1636065000000,53.644999999999996
1636065900000,53.62
1636066800000,53.614999999999995
1636067700000,53.71
1636068600000,53.730000000000004
1636069500000,53.695
1636070400000,53.605000000000004
1636071300000,53.44
1636072200000,53.445
1636073100000,53.19
1636074000000,53.195
1636074900000,53.480000000000004
1636075800000,53.385
1636076700000,53.69
1636077600000,53.845
1636078500000,53.84
1636079400000,53.760000000000005
1636080300000,53.66
1636081200000,53.715
1636082100000,53.974999999999994
1636083000000,53.925
1636083900000,53.96
1636084800000,54.0
1636085700000,53.995000000000005
1636086600000,53.989999999999995
1636087500000,53.870000000000005
1636088400000,53.78
1636089300000,53.78
1636090200000,53.75
1636091100000,53.72
1636092000000,53.89
1636092900000,53.894999999999996
1636093800000,53.870000000000005
1636094700000,53.795
1636095600000,53.375
1636096500000,53.46
1636097400000,53.47
1636098300000,53.39
1636099200000,53.32
1636100100000,53.33
1636101000000,53.43
1636101900000,53.519999999999996
1636102800000,53.504999999999995
1636103700000,53.425
1636104600000,53.18
1636105500000,53.165
1636106400000,53.29
1636107300000,53.29
1636108200000,53.195
1636109100000,53.1
1636110000000,53.150000000000006
1636110900000,53.055
1636111800000,53.394999999999996
1636112700000,53.245
1636113600000,53.010000000000005
1636114500000,53.03
1636115400000,52.915000000000006
1636116300000,53.04
1636117200000,53.25
1636118100000,53.379999999999995
1636119000000,53.48
1636119900000,53.635000000000005
1636120800000,53.705
1636121700000,53.515
1636122600000,53.375
1636123500000,53.11
1636124400000,52.795
1636125300000,52.855000000000004
1636126200000,52.92
1636127100000,52.834999999999994
1636128000000,52.9
1636128900000,52.980000000000004
1636129800000,53.06
1636130700000,53.135
1636131600000,53.144999999999996
1636132500000,53.07
1636133400000,53.135000000000005
1636134300000,53.175
1636135200000,53.255
1636136100000,53.29
1636137000000,53.465
1636137900000,53.555
1636138800000,53.545
1636139700000,53.38
1636140600000,53.120000000000005
1636141500000,52.985
1636142400000,53.019999999999996
1636143300000,52.89
1636144200000,52.769999999999996
1636145100000,52.845
1636146000000,52.875
1636146900000,53.025000000000006
1636147800000,53.06999999999999
1636148700000,52.980000000000004
1636149600000,53.005
1636150500000,53.15
1636151400000,53.115
1636152300000,53.16
1636153200000,53.045
1636154100000,52.97
1636155000000,53.09
1636155900000,53.18
1636156800000,53.005
1636157700000,53.09
1636158600000,53.155
1636159500000,53.325
1636160400000,53.33
1636161300000,53.22
1636162200000,53.415000000000006
1636163100000,53.45
1636164000000,53.379999999999995
1636164900000,53.215
1636165800000,53.085
1636166700000,53.005
1636167600000,53.085
1636168500000,53.175
1636169400000,53.255
1636170300000,53.28
1636171200000,53.31
1636172100000,53.254999999999995
1636173000000,53.355000000000004
1636173900000,53.34
1636174800000,53.364999999999995
1636175700000,53.33
1636176600000,53.375
1636177500000,53.44
1636178400000,53.435
1636179300000,53.335
1636180200000,53.3
1636181100000,53.25
1636182000000,53.205
1636182900000,52.94
1636183800000,52.754999999999995
1636184700000,52.86
1636185600000,52.99
1636186500000,53.04
1636187400000,52.92
1636188300000,52.86
1636189200000,52.879999999999995
1636190100000,52.94
1636191000000,52.985
1636191900000,52.94
1636192800000,52.91
1636193700000,52.89
1636194600000,52.565
1636195500000,52.115
1636196400000,51.295
1636197300000,51.785
1636198200000,51.81
1636199100000,51.72
1636200000000,51.54
1636200900000,51.36
1636201800000,51.735
1636202700000,51.575
1636203600000,51.7
1636204500000,52.005
1636205400000,51.905
1636206300000,51.91
1636207200000,51.834999999999994
1636208100000,51.795
1636209000000,52.015
1636209900000,52.150000000000006
1636210800000,52.25
1636211700000,52.3
1636212600000,52.26
1636213500000,52.364999999999995
1636214400000,52.36
1636215300000,52.235
1636216200000,52.14
1636217100000,52.185
1636218000000,52.295
1636218900000,52.335
1636219800000,52.19
1636220700000,52.144999999999996
1636221600000,52.245
1636222500000,52.260000000000005
1636223400000,52.260000000000005
1636224300000,52.22
1636225200000,52.28
1636226100000,52.3
1636227000000,52.34
1636227900000,52.485
1636228800000,52.61
1636229700000,52.585
1636230600000,52.56
1636231500000,52.545
1636232400000,52.565
1636233300000,52.620000000000005
1636234200000,52.65
1636235100000,52.68
1636236000000,52.67
1636236900000,52.635000000000005
1636237800000,52.655
1636238700000,52.64
1636239600000,52.61
1636240500000,52.629999999999995
1636241400000,52.635
1636242300000,52.75
1636243200000,52.74
1636244100000,52.644999999999996
1636245000000,52.605000000000004
1636245900000,52.825
1636246800000,53.035
1636247700000,53.105
1636248600000,52.975
1636249500000,52.83
1636250400000,52.86
1636251300000,52.745000000000005
1636252200000,52.845
1636253100000,52.88
1636254000000,52.915
1636254900000,52.894999999999996
1636255800000,52.91
1636256700000,52.955
1636257600000,53.0
1636258500000,52.905
1636259400000,52.89
1636260300000,52.9
1636261200000,52.82
1636262100000,52.8
1636263000000,52.769999999999996
1636263900000,52.795
1636264800000,52.894999999999996
1636265700000,52.894999999999996
1636266600000,52.91
1636267500000,52.769999999999996
1636268400000,52.775000000000006
1636269300000,52.78
1636270200000,52.83
1636271100000,52.849999999999994
1636272000000,52.915
1636272900000,52.9
1636273800000,52.85
1636274700000,52.8
1636275600000,52.65
1636276500000,52.655
1636277400000,52.730000000000004
1636278300000,52.92
1636279200000,53.165
1636280100000,53.269999999999996
1636281000000,53.24
1636281900000,53.114999999999995
1636282800000,53.065
1636283700000,53.015
1636284600000,53.004999999999995
1636285500000,53.08
1636286400000,53.150000000000006
1636287300000,53.1
1636288200000,53.17
1636289100000,53.095
1636290000000,53.045
1636290900000,53.120000000000005
1636291800000,53.125
1636292700000,53.08
1636293600000,53.114999999999995
1636294500000,53.269999999999996
1636295400000,53.695
1636296300000,54.195
1636297200000,54.1
1636298100000,53.865
1636299000000,53.715
1636299900000,53.739999999999995
1636300800000,53.69
1636301700000,53.56
1636302600000,53.59
1636303500000,53.57
1636304400000,53.605000000000004
1636305300000,53.67
1636306200000,53.625
1636307100000,53.599999999999994
1636308000000,53.495
1636308900000,53.39
1636309800000,53.455
1636310700000,53.459999999999994
1636311600000,53.459999999999994
1636312500000,53.47
1636313400000,53.51
1636314300000,53.535
1636315200000,53.519999999999996
1636316100000,53.515
1636317000000,53.595
1636317900000,53.775000000000006
1636318800000,53.78
1636319700000,53.72
1636320600000,53.77
1636321500000,53.785
1636322400000,53.769999999999996
1636323300000,53.66
1636324200000,53.61
1636325100000,53.575
1636326000000,53.6
1636326900000,53.675
1636327800000,53.724999999999994
1636328700000,53.89
1636329600000,53.94
1636330500000,54.275000000000006
1636331400000,54.655
1636332300000,54.815
1636333200000,54.94
1636334100000,54.735
1636335000000,54.724999999999994
1636335900000,54.84
1636336800000,55.084999999999994
1636337700000,54.96
