time,values
1636428600000,1.1585
1636429500000,1.1585
1636430400000,1.1585
1636431300000,1.1585
1636432200000,1.1585
1636433100000,1.1585
1636434000000,1.1585
1636434900000,1.1585
1636435800000,1.1585
1636436700000,1.1585
1636437600000,1.1585
1636438500000,1.1585
1636439400000,1.1585
1636440300000,1.1585
1636441200000,1.1585
1636442100000,1.1585
1636443000000,1.1585
1636443900000,1.1585
1636444800000,1.1585
1636445700000,1.158
1636446600000,1.1575
1636447500000,1.1575
1636448400000,1.1575
1636449300000,1.1575
1636450200000,1.1575
1636451100000,1.1575
1636452000000,1.1575
1636452900000,1.1575
1636453800000,1.1575
1636454700000,1.1575
1636455600000,1.157
1636456500000,1.1564999999999999
1636457400000,1.1564999999999999
1636458300000,1.1560000000000001
1636459200000,1.1555
1636460100000,1.1555
1636461000000,1.1555
1636461900000,1.1555
1636462800000,1.1555
1636463700000,1.1555
1636464600000,1.1555
1636465500000,1.1555
1636466400000,1.1555
1636467300000,1.1555
1636468200000,1.1564999999999999
1636469100000,1.1575
1636470000000,1.157
1636470900000,1.1564999999999999
1636471800000,1.1564999999999999
1636472700000,1.1564999999999999
1636473600000,1.1564999999999999
1636474500000,1.1564999999999999
1636475400000,1.1564999999999999
1636476300000,1.1564999999999999
1636477200000,1.1564999999999999
1636478100000,1.1564999999999999
1636479000000,1.157
1636479900000,1.1575
1636480800000,1.1575
1636481700000,1.1575
1636482600000,1.1575
1636483500000,1.1575
1636484400000,1.1575
1636485300000,1.1575
1636486200000,1.1575
1636487100000,1.1575
1636488000000,1.1575
1636488900000,1.1575
1636489800000,1.1575
1636490700000,1.1575
1636491600000,1.1575
1636492500000,1.157
1636493400000,1.1564999999999999
1636494300000,1.1560000000000001
1636495200000,1.1555
1636496100000,1.1555
1636497000000,1.1555
1636497900000,1.1555
1636498800000,1.1555
1636499700000,1.1555
1636500600000,1.1555
1636501500000,1.1555
1636502400000,1.1555
1636503300000,1.1555
1636504200000,1.1555
1636505100000,1.1555
1636506000000,1.1555
1636506900000,1.1555
1636507800000,1.1555
1636508700000,1.1555
1636509600000,1.1555
1636510500000,1.1555
1636511400000,1.1555
1636512300000,1.1555
1636513200000,1.1549999999999998
